global_step,nash_conv,_runtime,base_game_name,rule,cfg,rho,seed
900,0.0,80.55253839492798,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
1000,0.0,87.13116455078125,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
1100,0.0,93.53512120246887,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
1200,0.0,99.66592454910278,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
1300,0.0,106.04732298851013,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
1400,0.0,112.28002715110779,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
1500,0.0,118.42454695701599,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
1600,0.0,124.48181915283203,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
1700,0.0,130.50348591804504,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
1800,0.0,136.4616138935089,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
1900,0.0,142.41372346878052,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
2000,0.0,148.2978744506836,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
2100,0.0,154.2979724407196,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
2200,0.0,160.67477893829346,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
2300,0.0,166.8282470703125,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
2400,0.0,173.00164890289307,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
2500,0.0,179.17316794395447,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
2600,0.0,185.4230682849884,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
2700,0.0,191.68309426307678,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
2800,0.0,198.05135107040405,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
2900,0.0,204.42285084724426,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
3000,0.0,210.90929555892944,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
3100,0.0,217.45874071121216,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
3200,0.0,223.92380905151367,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
3300,0.0,230.34934329986572,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
3400,0.0,236.771733045578,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
3500,0.0,243.37376189231873,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
3600,0.0,249.83994150161743,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
3700,0.0,256.35418343544006,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
3800,0.0,262.9766812324524,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
3900,0.0,269.6119508743286,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
4000,0.0,276.2587559223175,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
4100,0.0,283.0857639312744,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
4200,0.0,289.8278098106384,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
4300,0.0,296.6022069454193,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
4400,0.0,303.5226755142212,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
4500,0.0,310.47223234176636,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
4600,0.0,317.4304053783417,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
4700,0.0,324.3669934272766,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
4800,0.0,331.27700877189636,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
4900,0.0,338.4326889514923,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
5000,0.0,345.7143921852112,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
5100,0.0,353.00355339050293,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
5200,0.0,360.2224142551422,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
5300,0.0,367.62244391441345,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
5400,0.0,375.02850365638733,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
5500,0.0,382.9785180091858,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
5600,0.0,390.56927847862244,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
5700,0.0,398.28825306892395,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
5800,0.0,405.95447397232056,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
5900,0.0,413.52792501449585,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
6000,0.0,421.2330574989319,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
6100,0.0,428.9209449291229,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
6200,0.0,436.5963203907013,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
6300,0.0,444.44137358665466,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
6400,0.0,452.2279760837555,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
6500,0.0,460.13877391815186,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
6600,0.0,468.11103343963623,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
6700,0.0,476.16421604156494,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
6800,0.0,484.12432622909546,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
6900,0.0,492.1586649417877,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
7000,0.0,500.22051334381104,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
7100,0.0,508.42968344688416,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
7200,0.0,516.3940436840057,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
7300,0.0,524.4907267093658,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
7400,0.0,532.7208876609802,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
7500,0.0,540.8539931774139,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
7600,0.0,549.2127397060394,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
7700,0.0,557.7485358715057,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
7800,0.0,566.2607305049896,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
7900,0.0,574.741110086441,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
8000,0.0,583.1166899204254,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
8100,0.0,591.7837994098663,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
8200,0.0,600.4321534633636,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
8300,0.0,608.9933640956879,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
8400,0.0,617.6251745223999,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
8500,0.0,626.3389675617218,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
8600,0.0,635.1353540420532,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
8700,0.0,643.7442147731781,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
8800,0.0,652.8033413887024,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
8900,0.0,661.752480506897,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
9000,0.0,670.517183303833,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
9100,0.0,679.4173629283905,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
9200,0.0,688.4129273891449,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
9300,0.0,697.4460027217865,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
9400,0.0,706.4561128616333,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
9500,0.0,715.6780662536621,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
9600,0.0,724.8633046150208,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
9700,0.0,734.1430244445801,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
9800,0.0,743.4376239776611,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
9900,0.0,752.5644025802612,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
10000,0.0,761.8823919296265,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
10100,0.0,771.2751100063324,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
10200,0.0,780.651612997055,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
10300,0.0,790.0358779430389,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
10400,0.0,799.4980928897858,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
10500,0.0,809.0408210754395,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
10600,0.0,818.5234777927399,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
10700,0.0,828.1939578056335,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
10800,0.0,837.977710723877,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
10900,0.0,847.9094130992889,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
11000,0.0,857.6967644691467,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
11100,0.0,867.5767185688019,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
11200,0.0,877.4722237586975,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
11300,0.0,887.4739139080048,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
11400,0.0,897.4793660640717,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
11500,0.0,907.5494575500488,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
11600,0.0,917.5479295253754,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
11700,0.0,927.7663435935974,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
11800,0.0,937.8725883960724,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
11900,0.0,947.9489922523499,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
12000,0.0,958.129919052124,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
12100,0.0,968.6366474628448,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
12200,0.0,978.9117171764374,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
12300,0.0,989.2798526287079,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
12400,0.0,999.6876158714294,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
12500,0.0,1010.2005832195282,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
12600,0.0,1020.6918935775757,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
12700,0.0,1031.3445584774017,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
12800,0.0,1041.872138261795,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
12900,0.0,1052.5426580905914,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
13000,0.0,1063.2639484405518,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
13100,0.0,1073.896892786026,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
13200,0.0,1084.617887020111,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
13300,0.0,1095.4676303863525,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
13400,0.0,1106.2756597995758,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
13500,0.0,1117.0880513191223,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
13600,0.0,1127.8409864902496,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
13700,0.0,1138.5995662212372,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
13800,0.0,1149.8537590503693,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
13900,0.0,1160.872450351715,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
14000,0.0,1171.970511674881,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
14100,0.0,1183.2477061748505,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
14200,0.0,1194.498986005783,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
14300,0.0,1205.8453228473663,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
14400,0.0,1217.3526837825775,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
14500,0.0,1228.7036962509155,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
14600,0.0,1240.0215680599213,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
14700,0.0,1251.4322209358215,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
14800,0.0,1262.844135761261,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
14900,0.0,1274.5366904735565,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
15000,0.0,1286.0267298221588,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
15100,0.0,1297.7978546619415,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
15200,0.0,1310.290282011032,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
15300,0.0,1322.0915195941925,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
15400,0.0,1334.2057740688324,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
15500,0.0,1346.3433120250702,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
15600,0.0,1358.4970273971558,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
15700,0.0,1370.5927760601044,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
15800,0.0,1382.74853682518,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
15900,0.0,1395.1561312675476,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
16000,0.0,1407.404067516327,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
16100,0.0,1419.5841658115387,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
16200,0.0,1431.7760074138641,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
16300,0.0,1444.132234096527,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
16400,0.0,1456.8050887584686,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
16500,0.0,1469.2617149353027,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
16600,0.0,1481.6530334949493,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
16700,0.0,1494.1591882705688,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
16800,0.0,1506.7656717300415,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
16900,0.0,1519.9033825397491,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
17000,0.0,1532.4535377025604,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
17100,0.0,1545.0421242713928,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
17200,0.0,1557.7491607666016,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
17300,0.0,1570.480831861496,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
17400,0.0,1583.6261765956879,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
17500,0.0,1596.2434785366058,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
17600,0.0,1609.1289892196655,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
17700,0.0,1622.1381194591522,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
17800,0.0,1635.1883797645569,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
17900,0.0,1648.5424473285675,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
18000,0.0,1661.7447412014008,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
18100,0.0,1674.9381730556488,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
18200,0.0,1687.998931646347,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
18300,0.0,1701.419052362442,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
18400,0.0,1714.7702968120575,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
18500,0.0,1728.058934211731,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
18600,0.0,1741.7412369251251,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
18700,0.0,1755.3569457530975,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
18800,0.0,1769.1241714954376,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
18900,0.0,1782.722870349884,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
19000,0.0,1796.4010696411133,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
19100,0.0,1810.0855021476746,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
19200,0.0,1824.1451942920685,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
19300,0.0,1837.9264397621155,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
19400,0.0,1851.807495355606,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
19500,0.0,1865.7959985733032,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
19600,0.0,1879.7792110443115,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
19700,0.0,1894.1530225276947,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
19800,0.0,1908.1336524486542,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
19900,0.0,1922.4928488731384,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
20000,0.0,1936.779753446579,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
20100,0.0,1951.4768919944763,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
20200,0.0,1965.7950887680054,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
20300,0.0,1980.2823150157928,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
20400,0.0,1994.8882954120636,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
20500,0.0,2009.5889616012573,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
20600,0.0,2024.4851140975952,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
20700,0.0,2039.1251375675201,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
20800,0.0,2053.7936022281647,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
20900,0.0,2068.6957263946533,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
21000,0.0,2083.9141144752502,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
21100,0.0,2098.958390235901,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
21200,0.0,2113.951339006424,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
21300,0.0,2129.2033360004425,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
21400,0.0,2144.7282135486603,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
21500,0.0,2159.960392475128,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
21600,0.0,2175.2377111911774,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
21700,0.0,2190.681552171707,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
21800,0.0,2206.4960601329803,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
21900,0.0,2221.958811044693,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
22000,0.0,2237.545288324356,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
22100,0.0,2253.0897285938263,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
22200,0.0,2269.0313832759857,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
22300,0.0,2284.749848127365,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
22400,0.0,2300.500925540924,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
22500,0.0,2316.2464985847473,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
22600,0.0,2332.392370223999,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
22700,0.0,2348.3660147190094,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
22800,0.0,2364.3385446071625,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
22900,0.0,2380.415739297867,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
23000,0.0,2396.8986587524414,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
23100,0.0,2413.1685123443604,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
23200,0.0,2429.4384825229645,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
23300,0.0,2445.9327783584595,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
23400,0.0,2462.670551776886,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
23500,0.0,2479.226415157318,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
23600,0.0,2495.8359031677246,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
23700,0.0,2512.5624413490295,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
23800,0.0,2529.1581892967224,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
23900,0.0,2545.756902217865,feb10_2p_5type_2,tie_break,cfr_10_no_trem/external_plus_linear_no_trem,1,108
