global_step,nash_conv,_runtime,base_game_name,rule,cfg,rho,seed
11700,0.0,1115.5732808113098,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
11800,0.0,1128.3749136924744,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
11900,0.0,1140.607794046402,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
12000,0.0,1153.0564832687378,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
12100,0.0,1165.5909533500671,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
12200,0.0,1178.410624742508,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
12300,0.0,1190.9767825603485,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
12400,0.0,1203.6521592140198,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
12500,0.0,1216.5046334266663,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
12600,0.0,1228.8022620677948,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
12700,0.0,1241.2309222221375,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
12800,0.0,1253.8932168483734,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
12900,0.0,1266.5295684337616,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
13000,0.0,1279.520138502121,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
13100,0.0,1292.2401714324951,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
13200,0.0,1305.3055045604706,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
13300,0.0,1318.1745581626892,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
13400,0.0,1331.328378200531,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
13500,0.0,1344.620638847351,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
13600,0.0,1357.9091913700104,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
13700,0.0,1371.2735328674316,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
13800,0.0,1384.7679131031036,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
13900,0.0,1398.7239110469818,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
14000,0.0,1412.4827146530151,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
14100,0.0,1426.2033836841583,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
14200,0.0,1439.8405182361603,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
14300,0.0,1453.785638809204,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
14400,0.0,1467.860318183899,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
14500,0.0,1481.8578143119812,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
14600,0.0,1495.8244652748108,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
14700,0.0,1509.955414533615,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
14800,0.0,1524.2311096191406,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
14900,0.0,1538.630580663681,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
15000,0.010721311417896118,1552.572674036026,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
15100,0.06177257391789581,1566.3273258209229,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
15200,0.0,1582.01318025589,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
15300,0.0,1598.2021961212158,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
15400,0.0,1614.086709022522,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
15500,0.0,1630.0908269882202,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
15600,0.0,1646.4202990531921,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
15700,0.0,1662.9659841060638,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
15800,0.0,1679.3213391304016,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
15900,0.0,1695.7616748809814,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
16000,0.0,1712.6532590389252,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
16100,0.0,1729.577085018158,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
16200,0.0,1746.4146542549133,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
16300,0.0,1763.2845253944397,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
16400,0.0,1780.837299823761,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
16500,0.0,1797.8810694217682,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
16600,0.0,1814.8873631954193,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
16700,0.0,1832.3363227844238,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
16800,0.0,1849.8309321403503,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
16900,0.0,1867.1486146450043,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
17000,0.0,1884.594553232193,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
17100,0.0,1902.8000328540802,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
17200,0.0,1920.5073988437653,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
17300,0.0,1938.3671934604645,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
17400,0.0,1956.5425112247467,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
17500,0.0,1974.7835004329681,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
17600,0.0,1992.9116201400757,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
17700,0.0,2011.0444204807281,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
17800,0.0,2029.8519973754883,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
17900,0.0,2048.259297847748,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
18000,0.0,2066.7210540771484,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
18100,0.0,2085.740578651428,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
18200,0.0,2104.419903755188,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
18300,0.0,2123.0748903751373,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
18400,0.0,2142.256843805313,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
18500,0.0,2161.376978158951,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
18600,0.0,2180.1769852638245,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
18700,0.0,2199.2129802703857,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
18800,0.0,2218.7423164844513,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
18900,0.0,2238.1039254665375,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
19000,0.0,2257.286506175995,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
19100,0.0,2277.14289188385,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
19200,0.0,2296.7639031410217,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
19300,0.0,2316.137200832367,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
19400,0.0,2336.2923986911774,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
19500,0.0,2356.063787460327,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
19600,0.0,2376.009081840515,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
19700,0.0,2396.7955186367035,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
19800,0.0,2417.0813834667206,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
19900,0.0,2437.2493708133698,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
20000,0.0,2458.3129806518555,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
20100,0.0,2478.7797989845276,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
20200,0.0,2499.3199560642242,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
20300,0.0,2520.3617708683014,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
20400,0.0,2541.338439464569,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
20500,0.0,2562.1998267173767,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
20600,0.0,2583.777116060257,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
20700,0.0,2604.762798309326,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
20800,0.0,2625.8909373283386,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
20900,0.0,2647.7414212226868,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
21000,0.0,2668.9299607276917,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
21100,0.0,2690.1311814785004,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
21200,0.0,2712.119121313095,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
21300,0.0,2733.9485528469086,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
21400,0.0,2755.8106923103333,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
21500,0.0,2778.1684424877167,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
21600,0.0,2800.046531200409,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
21700,0.0,2822.568849802017,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
21800,0.0,2844.8141734600067,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
21900,0.0,2866.8105688095093,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
22000,0.0,2889.8045752048492,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
22100,0.0,2912.0459594726562,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
22200,0.0,2934.537954568863,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
22300,0.0,2957.6404688358307,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
22400,0.0,2980.6277952194214,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
22500,0.0,3003.563099861145,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
22600,0.0,3026.774028301239,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
22700,0.0,3049.5702505111694,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
22800,0.0,3072.9260609149933,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
22900,0.0,3095.9170339107513,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
23000,0.0,3118.750653028488,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
23100,0.0,3142.4376039505005,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
23200,0.0,3165.446924686432,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
23300,0.0,3188.7058889865875,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
23400,0.0,3212.614010810852,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
23500,0.0,3236.086580514908,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
23600,0.0,3260.153379917145,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
23700,0.0,3283.888014793396,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
23800,0.0,3307.5826716423035,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
23900,0.0,3332.128377199173,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
24000,0.0,3356.151118516922,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
24100,0.0,3380.8051431179047,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
24200,0.0,3404.9063975811005,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
24300,0.0,3428.8548946380615,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
24400,0.0,3454.0276069641113,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
24500,0.0,3478.3711638450623,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
24600,0.0,3503.4421083927155,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
24700,0.0,3528.159064769745,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
24800,0.0,3552.808697462082,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
24900,0.0,3578.393652200699,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
25000,0.0,3603.247402906418,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
25100,0.0,3628.8307535648346,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,104
100,0.0,21.813779592514038,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
200,0.0,27.308128356933594,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
300,0.0,32.326361894607544,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
400,0.0,37.306461811065674,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
500,0.0,41.85199546813965,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
600,0.0,46.37757158279419,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
700,0.0,50.786282539367676,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
800,0.0,55.227678298950195,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
900,0.0,59.5242760181427,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
1000,0.0,63.96277332305908,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
1100,0.0,68.3849127292633,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
1200,0.0,72.81749558448792,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
1300,0.0,77.17350792884827,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
1400,0.0,81.98736000061035,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
1500,0.0,86.7262511253357,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
1600,0.0,91.38972067832947,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
1700,0.0,96.01764225959778,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
1800,0.0,100.84793972969055,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
1900,0.0,105.51323390007019,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
2000,0.0,110.33276557922363,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
2100,0.0,115.06236457824707,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
2200,0.0,119.94893956184387,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
2300,0.0,124.66542196273804,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
2400,0.0,129.55841255187988,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
2500,0.0,134.43271613121033,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
2600,0.0,139.33986043930054,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
2700,0.0,144.3022162914276,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
2800,0.0,149.31953835487366,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
2900,0.0,154.3036346435547,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
3000,0.0,159.31952953338623,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
3100,0.0,164.38666486740112,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
3200,0.0,169.56290292739868,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
3300,0.0,174.78746104240417,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
3400,0.0,180.12651896476746,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
3500,0.0,185.33531641960144,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
3600,0.0,190.7350935935974,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
3700,0.0,196.0497817993164,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
3800,0.0,201.2752604484558,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
3900,0.0,206.61614108085632,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
4000,0.0,212.0174379348755,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
4100,0.0,217.505530834198,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
4200,0.0,222.97559571266174,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
4300,0.0,228.39738249778748,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
4400,0.0,233.93640637397766,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
4500,0.0,239.51484894752502,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
4600,0.0,245.05932593345642,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
4700,0.0,250.7091202735901,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
4800,0.0,256.3261752128601,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
4900,0.0,262.00446343421936,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
5000,0.0,267.6395351886749,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
5100,0.0,273.3959949016571,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
5200,0.0,279.23182559013367,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
5300,0.0,285.1014606952667,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
5400,0.0,290.9454975128174,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
5500,0.0,296.7864384651184,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
5600,0.0,302.6647849082947,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
5700,0.0,308.64922881126404,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
5800,0.0,314.6228790283203,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
5900,0.0,320.57964277267456,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
6000,0.0,326.5638840198517,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
6100,0.0,332.6165590286255,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
6200,0.0,338.68445086479187,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
6300,0.0,344.8702759742737,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
6400,0.0,351.080500125885,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
6500,0.0,357.3571753501892,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
6600,0.0,363.5843880176544,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
6700,0.0,369.90822410583496,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
6800,0.0,376.23944759368896,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
6900,0.0,382.55882596969604,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
7000,0.0,388.93805837631226,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
7100,0.0,395.46669697761536,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
7200,0.0,401.87342071533203,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
7300,0.0,408.4249486923218,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
7400,0.0,415.0348823070526,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
7500,0.0,421.59108805656433,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
7600,0.0,428.27633571624756,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
7700,0.0,434.9248380661011,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
7800,0.0,441.69018149375916,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
7900,0.0,448.43779253959656,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
8000,0.0,455.1872456073761,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
8100,0.0,461.951758146286,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
8200,0.0,468.78615260124207,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
8300,0.0,475.66629362106323,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
8400,0.0,482.61504316329956,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
8500,0.0,489.5636694431305,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
8600,0.0,496.5100030899048,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
8700,0.0,503.560049533844,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
8800,0.0,510.615416765213,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
8900,0.0,517.7412149906158,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
9000,0.0,524.8867168426514,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
9100,0.0,532.0561265945435,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
9200,0.0,539.4122138023376,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
9300,0.0,546.8152525424957,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
9400,0.0,554.212061882019,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
9500,0.0,561.5988729000092,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
9600,0.0,568.9964618682861,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
9700,0.0,576.3878898620605,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
9800,0.0,583.9278841018677,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
9900,0.0,591.3158664703369,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
10000,0.0,598.9535691738129,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
10100,0.0,606.5147123336792,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
10200,0.0,614.1080017089844,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
10300,0.0,621.7958538532257,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
10400,0.0,629.4352424144745,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
10500,0.0,637.0493624210358,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
10600,0.0,644.7161476612091,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
10700,0.0,652.3765227794647,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
10800,0.0,660.2283067703247,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
10900,0.0,668.2262599468231,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
11000,0.0,676.1596438884735,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
11100,0.0,684.0986995697021,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
11200,0.0,692.2369885444641,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
11300,0.0,700.3530530929565,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
11400,0.0,708.4904880523682,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
11500,0.0,716.6341617107391,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
11600,0.0,724.9498896598816,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
11700,0.0,733.2971587181091,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
11800,0.0,741.4948108196259,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
11900,0.0,749.7016897201538,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
12000,0.0,757.9646618366241,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
12100,0.0,766.3216335773468,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
12200,0.0,774.6583003997803,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
12300,0.0,783.2531270980835,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
12400,0.0,791.9996874332428,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
12500,0.0,800.8399634361267,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
12600,0.0,809.6823728084564,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
12700,0.0,818.3292679786682,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
12800,0.0,827.0329012870789,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
12900,0.0,835.8163504600525,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
13000,0.0,844.7164525985718,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
13100,0.0,853.6486124992371,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
13200,0.0,862.4778387546539,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
13300,0.0,871.3835835456848,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
13400,0.0,880.2789988517761,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
13500,0.0,889.2588450908661,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
13600,0.0,898.3216545581818,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
13700,0.0,907.46484541893,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
13800,0.0,916.8736457824707,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
13900,0.0,926.0896580219269,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
14000,0.0,935.3474533557892,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
14100,0.0,944.7557430267334,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
14200,0.0,954.0532219409943,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
14300,0.0,963.2187743186951,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
14400,0.0,972.6492426395416,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
14500,0.0,982.0105993747711,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
14600,0.0,991.3827729225159,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
14700,0.0,1000.7779352664948,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
14800,0.0,1010.0963943004608,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
14900,0.0,1019.6130585670471,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
15000,0.0,1029.219088792801,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
15100,0.0,1038.771889925003,feb10_2p_5type_3,base,cfr_10/external_plus_linear,1,100
